"The updated factor, estimated from scratch, continues to perform well.  ",,,,
trd: equal-weighted trend factor monthly returns,,,,
trdv: value-weighted trend factor monthly returns,,,,
DATE,trd,trdv,mktrf,umd
31-Jul-67,0.004420543,0.026604524,0.0458,-0.0109
31-Aug-67,0.001063257,0.006163101,-0.0089,-0.0141
29-Sep-67,0.037651123,0.022002699,0.0311,0.0255
31-Oct-67,0.020520373,0.017587346,-0.0309,0.0366
30-Nov-67,-0.007911953,0.000178766,0.0037,0.0129
29-Dec-67,0.023629795,-0.015792667,0.0305,0.0323
31-Jan-68,-0.007215764,-0.014731155,-0.0406,-0.0464
29-Feb-68,-0.021547654,0.002982942,-0.0375,-0.0341
29-Mar-68,0.000539893,0.011951688,0.002,0.0318
30-Apr-68,0.010207957,-0.047695522,0.0905,0.0515
31-May-68,0.012272598,-0.008272105,0.0228,0.0373
28-Jun-68,0.028041919,0.022294657,0.0069,-0.0192
30-Jul-68,0.051741016,0.019550014,-0.0272,-0.0084
30-Aug-68,0.027637529,0.021552392,0.0134,0.0188
30-Sep-68,0.013126585,0.04382271,0.0403,-0.0067
31-Oct-68,0.006437609,0.028289117,0.0042,-0.0152
29-Nov-68,0.01907703,-0.003876497,0.0543,0.0173
31-Dec-68,-0.001638923,0.005822779,-0.0394,0.0011
31-Jan-69,0.020466151,0.027658458,-0.0125,-0.0015
28-Feb-69,0.004216781,-0.017116142,-0.0584,-0.0246
28-Mar-69,0.038009852,0.013962064,0.0264,0.0395
30-Apr-69,-0.004329212,-0.014008096,0.0146,0.0117
29-May-69,0.025275134,0.029597188,-0.001,0.0168
30-Jun-69,0.033474341,0.013201562,-0.0718,-0.0222
31-Jul-69,0.0375339,0.024861931,-0.07,0.0164
29-Aug-69,-0.01190373,-0.015314472,0.0468,0.0213
30-Sep-69,0.038565,0.042481183,-0.0298,0.0253
31-Oct-69,0.016044079,0.008253753,0.0506,-0.0432
28-Nov-69,0.023481202,0.020449032,-0.0379,0.036
31-Dec-69,-0.006841147,-0.018748331,-0.0263,0.0505
30-Jan-70,0.043693813,0.036634126,-0.081,0.0063
27-Feb-70,0.039248448,-0.008334893,0.0513,0.0012
31-Mar-70,0.008104372,-0.007022743,-0.0106,-0.0029
30-Apr-70,0.034152029,0.050004137,-0.11,-0.0073
29-May-70,0.025655404,0.016514855,-0.0692,-0.0269
30-Jun-70,0.068711079,0.062018618,-0.0579,0.0578
31-Jul-70,0.048326673,0.033481214,0.0693,-0.0294
31-Aug-70,0.031121683,0.003967454,0.0449,-0.065
30-Sep-70,-0.026115895,-0.043703173,0.0418,-0.0892
30-Oct-70,0.032923218,0.043285129,-0.0228,0.0961
30-Nov-70,-0.009732668,0.009463019,0.0459,0.0288
31-Dec-70,0.049761917,0.032042667,0.0572,-0.022
29-Jan-71,0.032583537,0.006197773,0.0484,-0.0659
26-Feb-71,0.027473214,0.008847199,0.0141,0.0081
31-Mar-71,0.016701302,0.00553135,0.0413,-0.0121
30-Apr-71,0.033806591,0.031734833,0.0315,0.0132
28-May-71,0.002648516,0.010488809,-0.0398,0.0088
30-Jun-71,-0.010674834,-0.019618287,-0.001,0.027
30-Jul-71,-0.00531295,-0.013168126,-0.045,-0.0237
31-Aug-71,0.072811857,0.093182724,0.0379,0.0351
30-Sep-71,0.007598999,0.013965525,-0.0085,0.0209
29-Oct-71,-0.011773437,-0.023167867,-0.0442,0.0046
30-Nov-71,0.016967952,-0.0096305,-0.0046,0.0148
31-Dec-71,0.010489243,0.0157415,0.0871,-0.0068
31-Jan-72,0.007219798,0.027252062,0.0249,0.0024
29-Feb-72,0.022401041,0.003288957,0.0287,0.027
30-Mar-72,0.022864015,0.031767099,0.0063,0.0291
28-Apr-72,0.027663257,0.016845796,0.0029,0.029
31-May-72,0.022282866,0.041349733,0.0125,0.0319
30-Jun-72,-0.004031337,-0.001209553,-0.0243,0.0193
31-Jul-72,0.024309873,0.044786348,-0.008,0.0275
31-Aug-72,-0.005943561,-0.003303029,0.0326,-0.0534
29-Sep-72,0.025503024,0.023084163,-0.0114,0.0175
31-Oct-72,0.021419016,0.006534878,0.0052,0.0075
30-Nov-72,0.028543718,0.037190576,0.046,-0.0514
29-Dec-72,0.043325191,0.067336007,0.0062,0.0498
31-Jan-73,0.033573187,0.007273127,-0.0329,0.0371
28-Feb-73,-0.005732457,0.009958737,-0.0485,0.0212
30-Mar-73,0.019179505,0.008061268,-0.013,0.0362
30-Apr-73,0.029158505,0.023267841,-0.0568,0.064
31-May-73,0.013366461,0.036709528,-0.0294,0.0709
29-Jun-73,0.024537851,0.01127064,-0.0156,0.0431
31-Jul-73,-0.023880823,-0.032018063,0.0505,-0.1169
31-Aug-73,0.031500276,-0.009878512,-0.0382,0.0342
28-Sep-73,-0.002363739,0.002865636,0.0475,-0.0703
31-Oct-73,0.047008688,0.038107835,-0.0083,0.0675
30-Nov-73,-0.065421836,-0.079214969,-0.1275,0.0863
31-Dec-73,0.010279837,0.025164175,0.0061,0.1039
31-Jan-74,0.071331569,0.067373798,-0.0017,-0.0882
28-Feb-74,0.017049939,0.007849567,-0.0047,0.0014
29-Mar-74,0.031759734,0.016350047,-0.0281,-0.0099
30-Apr-74,0.004236108,-0.020616241,-0.0529,0.02
31-May-74,-0.022486504,-0.033334634,-0.0468,-0.0026
28-Jun-74,0.003636179,0.019114103,-0.0283,0.0237
31-Jul-74,0.019910503,0.03394476,-0.0805,0.0301
30-Aug-74,0.025325804,0.018748972,-0.0935,0.03
30-Sep-74,0.054927632,0.086791514,-0.1177,0.0432
31-Oct-74,0.115158354,0.103928052,0.161,-0.005
29-Nov-74,0.00569219,-0.008410341,-0.0451,0.0217
31-Dec-74,0.001086237,0.006045301,-0.0345,0.0295
31-Jan-75,0.094774327,0.059392378,0.1366,-0.1389
28-Feb-75,0.022119689,0.009110639,0.0556,-0.0055
31-Mar-75,0.011262318,-6.77E-06,0.0266,-0.0199
30-Apr-75,0.001163798,-0.014686714,0.0423,0.0134
30-May-75,0.024771392,0.055198953,0.0519,-0.0047
30-Jun-75,0.023199831,0.02068195,0.0483,0.0006
31-Jul-75,0.027067757,-0.028873755,-0.0659,0.0042
29-Aug-75,0.002911638,-0.000104695,-0.0285,-0.0013
30-Sep-75,0.012020996,0.003389489,-0.0426,0.0032
31-Oct-75,0.011600268,0.034167409,0.0531,-0.0014
28-Nov-75,-0.013580514,-0.005336505,0.0265,-0.0045
31-Dec-75,0.035328516,0.025317564,-0.016,-0.0012
30-Jan-76,0.055859249,0.033126913,0.1216,0.0446
27-Feb-76,-0.000301236,-0.031099675,0.0032,0.0036
31-Mar-76,0.046620669,0.061754519,0.0233,0.0019
30-Apr-76,0.010274327,0.003602703,-0.0149,0.005
28-May-76,-0.012761092,-0.01931274,-0.0134,-0.011
30-Jun-76,0.018797233,0.014380074,0.0405,-0.0042
30-Jul-76,0.025929386,0.015135879,-0.0107,-0.0012
31-Aug-76,0.004671843,0.022435179,-0.0056,-0.0085
30-Sep-76,0.005665437,-0.017472883,0.0206,0.0024
29-Oct-76,0.002111707,0.006989648,-0.0242,-0.0048
30-Nov-76,0.010845159,-0.017344097,0.0036,0.029
31-Dec-76,0.04792454,0.020154887,0.0565,0.0077
31-Jan-77,-0.020233884,-0.052160036,-0.0405,0.0398
28-Feb-77,0.00107316,0.008583694,-0.0195,0.0038
31-Mar-77,0.018348053,0.005445376,-0.0137,0.0048
29-Apr-77,-0.005312926,-0.01933647,0.0015,0.0424
31-May-77,0.002973851,-0.01002035,-0.0146,0.0203
30-Jun-77,0.011043408,0.010010666,0.0471,0.0178
29-Jul-77,0.021872081,0.026599988,-0.0169,0.0031
31-Aug-77,-0.005107258,0.014542564,-0.0175,-0.0177
30-Sep-77,-0.003322604,0.002181272,-0.0027,0.0205
31-Oct-77,0.020165184,0.02201048,-0.0438,-0.0012
30-Nov-77,0.009033312,0.011484304,0.04,0.022
30-Dec-77,-0.003862135,0.003456512,0.0027,0.0156
31-Jan-78,0.035353683,0.048396595,-0.0601,-0.0072
28-Feb-78,0.003290653,-0.008389677,-0.0138,0.019
31-Mar-78,0.014630681,-0.003406809,0.0285,0.0137
28-Apr-78,0.004994399,0.013930743,0.0788,0.0085
31-May-78,-0.003244848,-0.001619462,0.0176,0.0285
30-Jun-78,0.008941852,-0.001374856,-0.0169,0.0278
31-Jul-78,0.025199181,0.023584929,0.0511,0.0423
31-Aug-78,0.011178031,0.014619239,0.0375,0.0282
29-Sep-78,0.030146808,0.008507276,-0.0143,-0.0311
31-Oct-78,4.59E-05,0.01726349,-0.1191,-0.0838
30-Nov-78,0.103213778,0.060859529,0.0271,0.0553
29-Dec-78,0.01501283,0.003923354,0.0088,0.0304
31-Jan-79,0.031888776,0.025622355,0.0423,-0.0127
28-Feb-79,0.007746098,-0.006332205,-0.0356,-0.0105
30-Mar-79,0.020768681,0.006022045,0.0568,0.0289
30-Apr-79,0.009066458,-0.012139621,-0.0006,0.008
31-May-79,0.014812629,0.017613596,-0.0221,-0.0021
29-Jun-79,0.003403618,-0.006114576,0.0385,0.0083
31-Jul-79,0.017065669,0.002644645,0.0082,-0.0109
31-Aug-79,-0.011999786,-0.015149962,0.0553,-0.0025
28-Sep-79,-0.007001085,-0.022076348,-0.0082,0.0532
31-Oct-79,-0.008073277,-0.009489064,-0.081,0.0215
30-Nov-79,0.015291803,0.00064886,0.0521,0.0796
31-Dec-79,-0.010490978,0.008277382,0.0179,0.0477
31-Jan-80,-0.021134278,-0.011997227,0.0551,0.075
29-Feb-80,-0.009959681,0.004799713,-0.0122,0.0788
31-Mar-80,0.065458929,0.058437824,-0.129,-0.0958
30-Apr-80,0.045936344,0.021007232,0.0397,-0.0042
30-May-80,0.020320568,0.030636187,0.0526,-0.0112
30-Jun-80,0.01642793,0.013956844,0.0306,0.0159
31-Jul-80,0.040975442,-0.021684823,0.0649,0.0037
29-Aug-80,4.77E-05,0.012578127,0.018,0.032
30-Sep-80,0.009550187,0.017925825,0.0219,0.0543
31-Oct-80,0.001831117,-0.000481052,0.0106,0.0733
28-Nov-80,0.010762742,-0.040273423,0.0959,0.1524
31-Dec-80,0.045231682,0.104680971,-0.0452,-0.0665
30-Jan-81,0.014167053,-0.004694618,-0.0504,-0.0794
27-Feb-81,-0.009979041,-0.006555576,0.0056,-0.0139
31-Mar-81,0.031023494,0.022387503,0.0356,0.0074
30-Apr-81,-0.017262085,0.030348905,-0.021,-0.0096
29-May-81,0.01793158,0.016688957,0.0011,0.0375
30-Jun-81,-0.001184894,0.035198411,-0.0236,-0.0591
31-Jul-81,-0.004365286,-0.022678523,-0.0154,-0.0252
31-Aug-81,0.017618395,0.003157785,-0.0703,-0.0112
30-Sep-81,-0.000502516,-0.021128891,-0.0717,0.0198
30-Oct-81,0.004085742,0.004388988,0.0492,0.0407
30-Nov-81,0.016999184,0.004668741,0.0336,-0.0026
31-Dec-81,0.018762012,0.018410733,-0.0365,0.0132
29-Jan-82,0.035460214,-0.042186481,-0.0324,0.0173
26-Feb-82,0.024649825,0.000540216,-0.0586,0.05
31-Mar-82,0.008517895,0.013219174,-0.0187,0.0293
30-Apr-82,0.001379113,-0.011804244,0.0327,-0.0041
28-May-82,0.010644774,0.005475292,-0.0399,0.0256
30-Jun-82,0.036069242,0.025910202,-0.0309,0.05
30-Jul-82,0.027847647,0.037601293,-0.0319,0.0447
31-Aug-82,0.001201139,-0.001650334,0.1114,-0.0352
30-Sep-82,0.065166789,0.042527541,0.0129,0.0417
29-Oct-82,0.013870204,0.011209574,0.113,0.0003
30-Nov-82,0.009788276,-0.052595994,0.0467,0.0589
31-Dec-82,0.034929885,0.06396871,0.0055,0.0002
31-Jan-83,0.021992595,0.009272738,0.036,-0.017
28-Feb-83,0.039516411,0.013329876,0.0259,0.0383
31-Mar-83,0.015521067,0.030084903,0.0282,0.0093
29-Apr-83,0.001438105,0.01666666,0.0667,0.0181
31-May-83,0.031535408,0.040505965,0.0052,-0.0158
30-Jun-83,0.017651904,0.017767067,0.0307,0.0178
29-Jul-83,0.013494779,0.005067597,-0.0407,-0.0314
31-Aug-83,0.025358012,0.020008619,-0.005,-0.0583
30-Sep-83,-0.005482711,-0.026502136,0.0092,-0.0011
31-Oct-83,-0.005687137,-0.001386578,-0.0344,-0.0456
30-Nov-83,-0.005086623,-0.031574684,0.0216,-0.0009
30-Dec-83,0.013297428,0.01588538,-0.0178,0.0075
31-Jan-84,0.053215874,0.051731676,-0.0192,-0.0248
29-Feb-84,-0.002660631,-0.025642486,-0.0482,0.002
30-Mar-84,0.026278637,0.034291325,0.0063,0.011
30-Apr-84,0.012352193,0.019356158,-0.0052,0.0205
31-May-84,0.011641038,0.015092405,-0.0597,0.0153
29-Jun-84,0.005361261,-0.025044512,0.0182,-0.007
31-Jul-84,-0.014720913,-0.015731217,-0.0274,0.0293
31-Aug-84,0.076318607,0.082983546,0.1028,-0.0568
28-Sep-84,0.011384943,0.003899512,-0.008,0.0367
31-Oct-84,0.007571266,0.024038523,-0.0084,0.0321
30-Nov-84,-0.002565399,-0.005914294,-0.0176,0.017
31-Dec-84,0.02283044,0.014898521,0.0184,0.0154
31-Jan-85,0.053564733,0.052157933,0.0799,-0.069
28-Feb-85,0.027289256,0.025807181,0.0122,0.0182
29-Mar-85,-0.012991099,-0.024776846,-0.0084,0.0168
30-Apr-85,-0.013096906,-0.009655828,-0.0096,0.0306
31-May-85,0.004042068,0.021886998,0.0509,0.0399
28-Jun-85,-0.008855431,0.004041091,0.0127,0.0363
31-Jul-85,0.043036363,0.042658234,-0.0074,-0.0394
30-Aug-85,0.001651534,0.019245305,-0.0102,0.0182
30-Sep-85,-0.012662143,-0.022252308,-0.0454,0.0148
31-Oct-85,0.010413943,0.009752574,0.0402,0.0487
29-Nov-85,0.030281836,0.035577177,0.0648,-0.0041
31-Dec-85,0.025054302,-0.006727842,0.0388,-0.0013
31-Jan-86,0.012288288,0.004462491,0.0065,0.0296
28-Feb-86,-0.014264738,-0.022012525,0.0713,0.0278
31-Mar-86,0.016473707,-0.022690384,0.0488,0.0245
30-Apr-86,0.020789954,0.007952803,-0.0131,-0.005
30-May-86,0.016587528,0.009190625,0.0462,0.0202
30-Jun-86,-0.013313802,-0.005306576,0.0103,0.0515
31-Jul-86,-0.007192731,-0.003413583,-0.0645,0.018
29-Aug-86,0.007143452,0.0055234,0.0607,-0.0501
30-Sep-86,-0.003729229,-0.013355301,-0.086,-0.0586
31-Oct-86,0.044808392,0.043402182,0.0466,0.0269
28-Nov-86,0.01146262,-0.006428055,0.0117,-0.0032
31-Dec-86,0.025361882,0.019073648,-0.0327,0.004
30-Jan-87,0.036979118,0.039459106,0.1247,0.0209
27-Feb-87,0.01036791,0.019202588,0.0439,-0.0217
31-Mar-87,0.014465079,0.010679466,0.0164,0.0159
30-Apr-87,-0.008990391,-0.023312577,-0.0211,0.0026
29-May-87,0.013207905,0.032738581,0.0011,-0.0069
30-Jun-87,0.008829561,0.006086641,0.0394,-0.002
31-Jul-87,0.015543716,0.021519351,0.0385,0.0267
31-Aug-87,0.009652846,0.033907114,0.0352,-0.0087
30-Sep-87,0.00391419,0.008521585,-0.0259,0.0071
30-Oct-87,-0.008808545,0.033058307,-0.2324,-0.0786
30-Nov-87,0.03344258,0.02417752,-0.0777,-0.0114
31-Dec-87,0.080383073,0.062670862,0.0681,0.0583
29-Jan-88,0.080179815,0.072560024,0.0421,-0.0758
29-Feb-88,0.014787638,0.041243997,0.0475,-0.0154
31-Mar-88,0.001078375,-0.008353598,-0.0227,0.0063
29-Apr-88,0.003864059,-0.008614237,0.0056,0.0225
31-May-88,0.017108557,0.000782067,-0.0029,0.0064
30-Jun-88,0.017833855,0.020609091,0.0479,-0.0291
29-Jul-88,0.019620082,0.038190849,-0.0125,0.0063
31-Aug-88,0.006314665,0.019293909,-0.0331,0.0033
30-Sep-88,0.011634392,-0.000281267,0.033,0.0024
31-Oct-88,0.000789268,-0.01663988,0.0115,0.0131
30-Nov-88,0.002275651,-0.007446584,-0.0229,0.0042
30-Dec-88,0.013769207,0.023470046,0.0149,0.0042
31-Jan-89,0.026462444,0.017236252,0.061,-0.0014
28-Feb-89,0.019688542,0.030222587,-0.0225,0.0093
31-Mar-89,0.009032351,0.000851676,0.0157,0.0354
28-Apr-89,-0.000589455,-0.003717398,0.0433,0.017
31-May-89,-0.003105176,-0.031942065,0.0335,0.0156
30-Jun-89,0.014872919,0.023832794,-0.0135,0.0065
31-Jul-89,0.035080231,0.040794134,0.072,0.0544
31-Aug-89,0.014271815,0.024443577,0.0144,-0.0014
29-Sep-89,0.012671177,0.020272921,-0.0076,0.034
31-Oct-89,-0.018257757,-0.029313591,-0.0367,0.0137
30-Nov-89,-0.013627525,-0.025139805,0.0103,0.0258
29-Dec-89,-0.020697924,-0.020450324,0.0116,0.0281
31-Jan-90,0.03473431,0.016478182,-0.0785,-0.0328
28-Feb-90,0.030287738,0.02331751,0.0111,-0.0053
30-Mar-90,0.000227138,-0.013839582,0.0183,0.0165
30-Apr-90,0.023578256,0.000533826,-0.0336,0.024
31-May-90,0.036601394,0.010214481,0.0842,0.0305
29-Jun-90,0.012866821,0.007057363,-0.0109,0.0243
31-Jul-90,0.039678282,-0.001116806,-0.019,0.0593
31-Aug-90,-0.032932102,-0.05801116,-0.1015,0.0178
28-Sep-90,0.00035023,-0.040394231,-0.0612,0.0553
31-Oct-90,0.019594826,-0.046785579,-0.0192,0.0673
30-Nov-90,0.031432022,0.050801272,0.0635,-0.0562
31-Dec-90,-0.0020135,-0.004844447,0.0246,0.0016
31-Jan-91,0.023493877,-0.001985473,0.0469,-0.0651
28-Feb-91,0.009937903,-0.000336486,0.0719,-0.0473
28-Mar-91,0.03233536,0.030812975,0.0265,0.0281
30-Apr-91,0.024709912,0.019679022,-0.0028,-0.024
31-May-91,0.017829955,0.017231416,0.0365,-0.001
28-Jun-91,0.037886696,0.034004584,-0.0494,0.0046
31-Jul-91,0.036030832,0.017035211,0.0424,0.0431
30-Aug-91,-0.001724683,-0.008996385,0.0232,0.0162
30-Sep-91,-0.000079666,-0.010932024,-0.0159,0.0173
31-Oct-91,-0.000637639,0.004254252,0.0129,0.0321
29-Nov-91,0.009222406,-0.002145706,-0.0419,0.0126
31-Dec-91,0.030742402,-0.017069917,0.1084,0.0829
31-Jan-92,0.069214256,0.05757268,-0.0059,-0.0247
28-Feb-92,0.004903577,0.003354533,0.0109,-0.0059
31-Mar-92,0.008785543,0.010265797,-0.0266,-0.0035
30-Apr-92,-0.014705041,-0.020382978,0.0107,-0.0261
29-May-92,0.018082073,0.00737259,0.003,0.0012
30-Jun-92,0.032951261,0.022475104,-0.0234,-0.006
31-Jul-92,0.022020527,0.020734884,0.0377,0.0143
31-Aug-92,0.020510749,0.009974189,-0.0238,-0.0052
30-Sep-92,0.003503085,-0.010799149,0.0119,0.0143
30-Oct-92,0.011004847,-0.018514997,0.0102,0.0271
30-Nov-92,0.016160612,-0.008541704,0.0413,-0.0034
31-Dec-92,0.024157146,0.014640784,0.0153,0.0444
29-Jan-93,0.040027611,0.004010016,0.0093,0.0484
26-Feb-93,-0.013270098,0.010538847,0.0012,0.031
31-Mar-93,0.008620643,0.00415429,0.023,0.0374
30-Apr-93,0.024854445,0.023117024,-0.0305,0.0033
28-May-93,-0.018879511,-0.003687382,0.0289,0.0029
30-Jun-93,0.015115292,0.012171682,0.0031,0.0458
30-Jul-93,0.009441398,-0.007398907,-0.0034,0.0324
31-Aug-93,0.012451324,0.019286938,0.0371,0.0258
30-Sep-93,0.009480205,0.00661939,-0.0012,0.0341
29-Oct-93,0.020341759,0.012447962,0.0141,-0.0267
30-Nov-93,0.021476592,0.010245945,-0.0189,-0.0471
31-Dec-93,0.009812585,0.016771155,0.0165,0.0228
31-Jan-94,0.036553882,0.033532568,0.0287,0.0002
28-Feb-94,0.017823357,0.015909257,-0.0255,-0.0029
31-Mar-94,0.015369654,-0.001064001,-0.0478,-0.0133
29-Apr-94,0.030253346,0.027191995,0.0068,0.0042
31-May-94,0.022191421,0.026372658,0.0058,-0.0215
30-Jun-94,0.01487958,0.034166043,-0.0303,-0.0083
29-Jul-94,0.032691413,0.040772119,0.0282,0.0019
31-Aug-94,-0.00288424,-0.009494979,0.0401,0.0154
30-Sep-94,0.012986175,-0.001683875,-0.0231,0.0132
31-Oct-94,0.008045505,0.007479289,0.0134,0.0141
30-Nov-94,0.007474593,0.012621631,-0.0404,-0.002
30-Dec-94,0.009654134,0.013153808,0.0086,0.035
31-Jan-95,0.051614678,0.069012665,0.018,-0.0182
28-Feb-95,0.031967753,0.044966095,0.0363,-0.0034
31-Mar-95,0.039612406,0.00063232,0.0219,0.0036
28-Apr-95,0.026906713,0.038229949,0.0211,0.0182
31-May-95,0.011590387,0.003355966,0.029,-0.0043
30-Jun-95,0.023876553,0.06491865,0.0272,0.0288
31-Jul-95,1.67E-05,-0.029495468,0.0372,0.0254
31-Aug-95,0.009660421,0.005433808,0.0055,0.0009
29-Sep-95,0.011242165,-0.000836247,0.0335,0.0271
31-Oct-95,-0.011852268,-0.015340034,-0.0152,0.0412
30-Nov-95,0.025482887,0.026913887,0.0396,-0.0064
29-Dec-95,0.003238052,0.005481017,0.0103,0.0254
31-Jan-96,0.040452223,0.016470273,0.0226,0.0057
29-Feb-96,0.027369681,0.0245373,0.0133,0.0058
29-Mar-96,0.005008139,0.007441715,0.0073,-0.0188
30-Apr-96,-0.02170283,-0.009583377,0.0206,-0.0091
31-May-96,-0.005505584,-0.001492777,0.0236,0.0156
28-Jun-96,0.032134409,0.045503977,-0.0114,0.0101
31-Jul-96,0.047846704,0.029392926,-0.0597,-0.0011
30-Aug-96,0.035626096,0.030447639,0.0277,-0.0005
30-Sep-96,0.005581235,0.016199561,0.0501,0.0269
31-Oct-96,0.018451243,0.035098686,0.0086,0.0391
29-Nov-96,-0.014618537,-0.028793974,0.0625,-0.0223
31-Dec-96,0.023987944,0.023109121,-0.017,0.0061
31-Jan-97,0.043479786,0.043919845,0.0498,0.0195
28-Feb-97,0.026612065,0.03085989,-0.0049,-0.0205
31-Mar-97,-0.011374377,-0.004379134,-0.0502,0.0097
30-Apr-97,0.026799223,0.051997774,0.0404,0.0492
30-May-97,0.004860483,0.02270148,0.0674,-0.0516
30-Jun-97,0.016473418,0.014066101,0.041,0.0262
31-Jul-97,0.048996527,0.068675968,0.0733,0.0381
29-Aug-97,0.020400508,-0.003843407,-0.0415,-0.0255
30-Sep-97,0.007748841,0.005999007,0.0535,0.0145
31-Oct-97,0.010099832,-0.003130774,-0.038,-0.0038
28-Nov-97,-0.005434448,-0.025410338,0.0298,0.0029
31-Dec-97,-0.04462058,-0.025198537,0.0132,0.0395
30-Jan-98,0.048185444,0.031711296,0.0015,0.0011
27-Feb-98,0.004090736,-0.000902873,0.0704,-0.0114
31-Mar-98,-0.000397018,0.005197333,0.0476,0.0215
30-Apr-98,0.021141692,0.00454886,0.0073,0.0078
29-May-98,0.025735269,0.020735058,-0.0307,0.0188
30-Jun-98,0.01700689,0.02148481,0.0318,0.0726
31-Jul-98,0.040353293,0.013534729,-0.0246,0.0368
31-Aug-98,-0.023344772,-0.021156239,-0.1608,0.0188
30-Sep-98,0.097037167,-0.00294768,0.0615,-0.0071
30-Oct-98,0.117904802,0.100053438,0.0713,-0.0536
30-Nov-98,0.010814927,-0.006610718,0.061,0.0116
31-Dec-98,0.024759406,0.063465532,0.0616,0.0899
29-Jan-99,0.068354595,0.039635546,0.035,0.0304
26-Feb-99,0.005836593,0.029060573,-0.0408,-0.0016
31-Mar-99,0.010795193,-0.005783658,0.0345,-0.0129
30-Apr-99,0.078298875,-0.014335224,0.0433,-0.0906
28-May-99,0.059926943,0.006944999,-0.0246,-0.0528
30-Jun-99,-0.010681928,0.024726752,0.0477,0.0489
30-Jul-99,0.043112517,0.017433498,-0.0347,0.0152
31-Aug-99,-0.032744412,-0.022015189,-0.0138,0.0292
30-Sep-99,-0.013036645,0.011307607,-0.0281,0.0644
29-Oct-99,0.019888336,0.016674663,0.0613,0.0548
30-Nov-99,0.006609612,0.010129471,0.0337,0.0562
31-Dec-99,0.024693887,0.071242393,0.0772,0.1319
31-Jan-00,0.060662996,0.04430382,-0.0474,0.0186
29-Feb-00,0.258053996,0.121241714,0.0245,0.1836
31-Mar-00,-0.0460045,-0.031355272,0.052,-0.0639
28-Apr-00,-0.050215907,-0.036364603,-0.064,-0.0858
31-May-00,0.146247613,0.171572421,-0.0442,-0.0908
30-Jun-00,-0.126288317,-0.080718789,0.0464,0.166
31-Jul-00,0.004036677,0.028588356,-0.0251,-0.0011
31-Aug-00,0.075122392,-0.039892304,0.0703,0.0571
29-Sep-00,0.019074681,0.059774634,-0.0545,0.0218
31-Oct-00,-0.008373584,-0.048788924,-0.0276,-0.0463
30-Nov-00,0.077249186,0.139251012,-0.1072,-0.0241
29-Dec-00,0.016334884,-0.06333154,0.0119,0.067
31-Jan-01,-0.150483884,-0.166746072,0.0313,-0.2506
28-Feb-01,0.069613158,0.008168498,-0.1005,0.1251
30-Mar-01,-0.064939684,-0.112074758,-0.0726,0.0835
30-Apr-01,0.079765432,0.082856415,0.0794,-0.0797
31-May-01,0.011422378,0.073011028,0.0072,0.0212
29-Jun-01,0.015838487,-0.018377281,-0.0194,0.0035
31-Jul-01,0.104027799,0.094886812,-0.0213,0.0547
31-Aug-01,0.015586832,-0.010024852,-0.0646,0.0554
28-Sep-01,-0.03853522,-0.08801714,-0.0925,0.1153
31-Oct-01,0.099234312,0.147091438,0.0246,-0.0841
30-Nov-01,0.059102232,0.002475136,0.0754,-0.0858
31-Dec-01,-0.027475799,-0.001435873,0.0161,-0.0002
31-Jan-02,0.034481357,0.023595072,-0.0144,0.0369
28-Feb-02,-0.061247438,-0.049394983,-0.0229,0.0676
28-Mar-02,0.010853314,0.039605372,0.0424,-0.0167
30-Apr-02,0.022681695,0.032389362,-0.052,0.0796
31-May-02,0.042109824,0.026212888,-0.0138,0.0297
28-Jun-02,0.040494687,0.078959431,-0.0721,0.0615
31-Jul-02,0.083358415,0.117888302,-0.0818,0.0334
30-Aug-02,-0.000548099,-0.001247171,0.005,0.0177
30-Sep-02,0.001843886,-0.049731318,-0.1035,0.0909
31-Oct-02,0.047789106,0.079881531,0.0784,-0.053
29-Nov-02,-0.04322406,-0.082148535,0.0596,-0.1617
31-Dec-02,0.078761468,0.063175381,-0.0576,0.0965
31-Jan-03,0.01622091,0.004557019,-0.0257,0.0162
28-Feb-03,-0.000080895,0.041001658,-0.0188,0.0125
31-Mar-03,-0.011330863,-0.011251443,0.0109,0.0161
30-Apr-03,0.035523472,0.072283891,0.0822,-0.0946
30-May-03,-0.005495016,0.005540172,0.0605,-0.1077
30-Jun-03,-0.000094385,-0.000285758,0.0142,-0.0106
31-Jul-03,0.025460735,0.024750095,0.0235,-0.0031
29-Aug-03,0.004280884,-0.010628732,0.0234,-0.0056
30-Sep-03,0.028396349,0.042319886,-0.0124,-0.0019
31-Oct-03,0.025016004,-0.007301104,0.0608,0.0373
28-Nov-03,-6.17E-06,-0.010389919,0.0135,0.0162
31-Dec-03,0.031447739,0.045748976,0.0429,-0.0571
30-Jan-04,0.021031701,0.026663775,0.0215,0.026
27-Feb-04,-0.022269092,-0.049380955,0.014,-0.0109
31-Mar-04,-0.031178188,-0.044340187,-0.0132,0.0021
30-Apr-04,0.004515739,0.019365854,-0.0183,-0.0539
28-May-04,-0.000598724,-0.012305186,0.0117,0.0161
30-Jun-04,0.017049557,0.028513611,0.0186,0.021
30-Jul-04,0.055233983,0.068826401,-0.0406,-0.0229
31-Aug-04,0.03852178,0.058124224,0.0008,-0.0155
30-Sep-04,-0.034459468,-0.060394874,0.016,0.0524
29-Oct-04,-0.009916015,-0.005238205,0.0143,-0.0152
